=== TRAIN パネル内オノマトペデータセット合成ログ ===
生成時刻: 2025-12-04 12:40:40
目標画像数: 2400
      スケール: 0.006093
    オノマトペ2: 019.png
      最終サイズ: 95x133
      配置位置: (315,785)
      パネル: panel_0
      スケール: 0.016776
    オノマトペ3: 007.png
      最終サイズ: 84x51
      配置位置: (1081,913)
      パネル: panel_1
      スケール: 0.016522
    オノマトペ4: 056.png
      最終サイズ: 66x162
      配置位置: (1064,720)
      パネル: panel_1
      スケール: 0.012856
    オノマトペ5: 083.png
      最終サイズ: 126x71
      配置位置: (906,740)
      パネル: panel_2
      スケール: 0.024041
    オノマトペ6: 069.png
      最終サイズ: 71x162
      配置位置: (802,712)
      パネル: panel_2
      スケール: 0.019981
    オノマトペ7: 071.png
      最終サイズ: 124x203
      配置位置: (601,769)
      パネル: panel_3
      スケール: 0.027083
    オノマトペ8: 038.png
      最終サイズ: 145x71
      配置位置: (482,926)
      パネル: panel_3
      スケール: 0.014387
    オノマトペ9: 063.png
      最終サイズ: 21x61
      配置位置: (407,641)
      パネル: panel_4
      スケール: 0.019539
    オノマトペ10: 062.png
      最終サイズ: 20x61
      配置位置: (67,599)
      パネル: panel_4
      スケール: 0.017555
    オノマトペ11: 079.png
      最終サイズ: 116x218
      配置位置: (1300,711)
      パネル: panel_5
      スケール: 0.021501
    オノマトペ12: 023.png
      最終サイズ: 140x89
      配置位置: (1353,645)
      パネル: panel_5
      スケール: 0.017526
    オノマトペ13: 045.png
      最終サイズ: 227x133
      配置位置: (64,323)
      パネル: panel_6
      スケール: 0.024883

画像 1132.png:
  ページファイル: 053.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 4
  目標オノマトペ数: 14
  配置オノマトペ数: 14
    オノマトペ1: 039.png
      最終サイズ: 210x166
      配置位置: (247,791)
      パネル: panel_0
      スケール: 0.022193
    オノマトペ2: 045.png
      最終サイズ: 248x145
      配置位置: (49,671)
      パネル: panel_0
      スケール: 0.022870
    オノマトペ3: 034.png
      最終サイズ: 201x110
      配置位置: (311,457)
      パネル: panel_1
      スケール: 0.015702
    オノマトペ4: 057.png
      最終サイズ: 34x110
      配置位置: (569,504)
      パネル: panel_1
      スケール: 0.016642
    オノマトペ5: 046.png
      最終サイズ: 126x209
      配置位置: (898,243)
      パネル: panel_2
      スケール: 0.025506
    オノマトペ6: 072.png
      最終サイズ: 126x252
      配置位置: (792,83)
      パネル: panel_2
      スケール: 0.027630
    オノマトペ7: 001.png
      最終サイズ: 305x136
      配置位置: (330,131)
      パネル: panel_3
      スケール: 0.026430
    オノマトペ8: 061.png
      最終サイズ: 126x161
      配置位置: (173,97)
      パネル: panel_3
      スケール: 0.012939
    オノマトペ9: 022.png
      最終サイズ: 387x96
      配置位置: (1072,905)
      パネル: random
      スケール: 0.023807
    オノマトペ10: 069.png
      最終サイズ: 90x156
      配置位置: (1143,126)
      パネル: random
      スケール: 0.009052
    オノマトペ11: 016.png
      最終サイズ: 162x282
      配置位置: (948,438)
      パネル: random
      スケール: 0.029086
    オノマトペ12: 042.png
      最終サイズ: 247x116
      配置位置: (1238,751)
      パネル: random
      スケール: 0.018390
    オノマトペ13: 062.png
      最終サイズ: 123x273
      配置位置: (531,242)
      パネル: random
      スケール: 0.021477
    オノマトペ14: 025.png
      最終サイズ: 271x119
      配置位置: (1194,340)
      パネル: random
      スケール: 0.020607

画像 1133.png:
  ページファイル: 054.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 6
  目標オノマトペ数: 14
  配置オノマトペ数: 14
    オノマトペ1: 027.png
      最終サイズ: 139x71
      配置位置: (721,863)
      パネル: panel_0
      スケール: 0.023910
    オノマトペ2: 006.png
      最終サイズ: 139x76
      配置位置: (615,776)
      パネル: panel_0
      スケール: 0.025281
    オノマトペ3: 003.png
      最終サイズ: 277x111
      配置位置: (155,861)
      パネル: panel_1
      スケール: 0.024271
    オノマトペ4: 072.png
      最終サイズ: 53x137
      配置位置: (71,724)
      パネル: panel_1
      スケール: 0.023335
    オノマトペ5: 035.png
      最終サイズ: 120x81
      配置位置: (757,579)
      パネル: panel_2
      スケール: 0.006246
    オノマトペ6: 026.png
      最終サイズ: 128x31
      配置位置: (665,449)
      パネル: panel_2
      スケール: 0.012189
    オノマトペ7: 038.png
      最終サイズ: 151x70
      配置位置: (402,421)
      パネル: panel_3
      スケール: 0.006808
    オノマトペ8: 051.png
      最終サイズ: 36x143
      配置位置: (406,491)
      パネル: panel_3
      スケール: 0.022790
    オノマトペ9: 067.png
      最終サイズ: 139x163
      配置位置: (1066,86)
      パネル: panel_4
      スケール: 0.016147
    オノマトペ10: 002.png
      最終サイズ: 128x73
      配置位置: (961,69)
      パネル: panel_4
      スケール: 0.006041
    オノマトペ11: 076.png
      最終サイズ: 74x169
      配置位置: (48,163)
      パネル: panel_5
      スケール: 0.029769
    オノマトペ12: 073.png
      最終サイズ: 188x169
      配置位置: (308,83)
      パネル: panel_5
      スケール: 0.021055
    オノマトペ13: 008.png
      最終サイズ: 157x99
      配置位置: (1363,490)
      パネル: random
      スケール: 0.009941
    オノマトペ14: 062.png
      最終サイズ: 93x284
      配置位置: (178,6)
      パネル: random
      スケール: 0.016869

画像 1134.png:
  ページファイル: 055.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 7
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 002.png
      最終サイズ: 186x129
      配置位置: (878,845)
      パネル: panel_0
      スケール: 0.015573

画像 1135.png:
  ページファイル: 056.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 4
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 033.png
      最終サイズ: 123x100
      配置位置: (553,864)
      パネル: panel_0
      スケール: 0.007866

画像 1136.png:
  ページファイル: 057.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 2
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 063.png
      最終サイズ: 83x130
      配置位置: (839,369)
      パネル: panel_0
      スケール: 0.015973

画像 1137.png:
  ページファイル: 058.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 9
  目標オノマトペ数: 4
  配置オノマトペ数: 4
    オノマトペ1: 057.png
      最終サイズ: 42x131
      配置位置: (845,849)
      パネル: panel_0
      スケール: 0.024848
    オノマトペ2: 056.png
      最終サイズ: 52x131
      配置位置: (1064,867)
      パネル: panel_0
      スケール: 0.012445
    オノマトペ3: 080.png
      最終サイズ: 43x131
      配置位置: (506,789)
      パネル: panel_1
      スケール: 0.019231
    オノマトペ4: 063.png
      最終サイズ: 89x131
      配置位置: (619,768)
      パネル: panel_1
      スケール: 0.025845

画像 1138.png:
  ページファイル: 059.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 7
  目標オノマトペ数: 11
  配置オノマトペ数: 11
    オノマトペ1: 020.png
      最終サイズ: 76x124
      配置位置: (1135,820)
      パネル: panel_0
      スケール: 0.020511
    オノマトペ2: 003.png
      最終サイズ: 298x124
      配置位置: (871,780)
      パネル: panel_0
      スケール: 0.026439
    オノマトペ3: 001.png
      最終サイズ: 140x59
      配置位置: (126,854)
      パネル: panel_1
      スケール: 0.005294
    オノマトペ4: 077.png
      最終サイズ: 61x143
      配置位置: (325,792)
      パネル: panel_1
      スケール: 0.017475
    オノマトペ5: 037.png
      最終サイズ: 214x117
      配置位置: (1195,477)
      パネル: panel_2
      スケール: 0.016047
    オノマトペ6: 027.png
      最終サイズ: 341x124
      配置位置: (843,577)
      パネル: panel_2
      スケール: 0.027037
    オノマトペ7: 062.png
      最終サイズ: 125x276
      配置位置: (523,650)
      パネル: panel_3
      スケール: 0.029091
    オノマトペ8: 056.png
      最終サイズ: 62x131
      配置位置: (749,519)
      パネル: panel_3
      スケール: 0.005241
    オノマトペ9: 021.png
      最終サイズ: 80x224
      配置位置: (1243,35)
      パネル: panel_4
      スケール: 0.013180
    オノマトペ10: 009.png
      最終サイズ: 238x156
      配置位置: (1004,169)
      パネル: panel_4
      スケール: 0.023692
    オノマトペ11: 007.png
      最終サイズ: 256x122
      配置位置: (708,228)
      パネル: panel_5
      スケール: 0.029312

画像 1139.png:
  ページファイル: 060.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 7
  目標オノマトペ数: 4
  配置オノマトペ数: 4
    オノマトペ1: 006.png
      最終サイズ: 208x114
      配置位置: (709,794)
      パネル: panel_0
      スケール: 0.015127
    オノマトペ2: 031.png
      最終サイズ: 165x77
      配置位置: (642,903)
      パネル: panel_0
      スケール: 0.008128
    オノマトペ3: 059.png
      最終サイズ: 94x160
      配置位置: (1271,380)
      パネル: panel_1
      スケール: 0.009985
    オノマトペ4: 054.png
      最終サイズ: 69x160
      配置位置: (1044,382)
      パネル: panel_1
      スケール: 0.021644

画像 1140.png:
  ページファイル: 061.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 7
  目標オノマトペ数: 9
  配置オノマトペ数: 9
    オノマトペ1: 049.png
      最終サイズ: 61x92
      配置位置: (470,883)
      パネル: panel_0
      スケール: 0.012009
    オノマトペ2: 035.png
      最終サイズ: 127x92
      配置位置: (562,887)
      パネル: panel_0
      スケール: 0.027235
    オノマトペ3: 034.png
      最終サイズ: 159x88
      配置位置: (1267,904)
      パネル: panel_1
      スケール: 0.008953
    オノマトペ4: 080.png
      最終サイズ: 61x183
      配置位置: (1385,695)
      パネル: panel_1
      スケール: 0.011952
    オノマトペ5: 025.png
      最終サイズ: 152x51
      配置位置: (872,836)
      パネル: panel_2
      スケール: 0.017626
    オノマトペ6: 048.png
      最終サイズ: 89x143
      配置位置: (801,777)
      パネル: panel_2
      スケール: 0.008175
    オノマトペ7: 054.png
      最終サイズ: 61x200
      配置位置: (124,766)
      パネル: panel_3
      スケール: 0.028508
    オノマトペ8: 013.png
      最終サイズ: 116x94
      配置位置: (99,659)
      パネル: panel_3
      スケール: 0.007030
    オノマトペ9: 073.png
      最終サイズ: 56x158
      配置位置: (918,320)
      パネル: panel_4
      スケール: 0.005729

画像 1141.png:
  ページファイル: 062.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 2
  目標オノマトペ数: 9
  配置オノマトペ数: 9
    オノマトペ1: 040.png
      最終サイズ: 249x105
      配置位置: (869,873)
      パネル: panel_0
      スケール: 0.016780
    オノマトペ2: 067.png
      最終サイズ: 152x116
      配置位置: (983,145)
      パネル: panel_0
      スケール: 0.011309
    オノマトペ3: 078.png
      最終サイズ: 90x228
      配置位置: (357,457)
      パネル: panel_1
      スケール: 0.013079
    オノマトペ4: 068.png
      最終サイズ: 142x163
      配置位置: (64,824)
      パネル: panel_1
      スケール: 0.014787
    オノマトペ5: 047.png
      最終サイズ: 136x254
      配置位置: (544,719)
      パネル: random
      スケール: 0.022122
    オノマトペ6: 046.png
      最終サイズ: 116x170
      配置位置: (1023,291)
      パネル: random
      スケール: 0.012632
    オノマトペ7: 052.png
      最終サイズ: 89x125
      配置位置: (1276,599)
      パネル: random
      スケール: 0.007143
    オノマトペ8: 033.png
      最終サイズ: 142x130
      配置位置: (1358,635)
      パネル: random
      スケール: 0.011860
    オノマトペ9: 006.png
      最終サイズ: 203x148
      配置位置: (1086,50)
      パネル: random
      スケール: 0.019241

画像 1142.png:
  ページファイル: 063.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 2
  目標オノマトペ数: 16
  配置オノマトペ数: 16
    オノマトペ1: 051.png
      最終サイズ: 115x214
      配置位置: (153,766)
      パネル: panel_0
      スケール: 0.016532
    オノマトペ2: 041.png
      最終サイズ: 188x113
      配置位置: (403,724)
      パネル: panel_0
      スケール: 0.013521
    オノマトペ3: 024.png
      最終サイズ: 359x94
      配置位置: (888,64)
      パネル: panel_1
      スケール: 0.021684
    オノマトペ4: 023.png
      最終サイズ: 240x57
      配置位置: (810,220)
      パネル: panel_1
      スケール: 0.008801
    オノマトペ5: 076.png
      最終サイズ: 96x128
      配置位置: (94,258)
      パネル: random
      スケール: 0.007901
    オノマトペ6: 057.png
      最終サイズ: 87x223
      配置位置: (1361,570)
      パネル: random
      スケール: 0.012376
    オノマトペ7: 049.png
      最終サイズ: 69x130
      配置位置: (618,446)
      パネル: random
      スケール: 0.005768
    オノマトペ8: 048.png
      最終サイズ: 166x266
      配置位置: (226,178)
      パネル: random
      スケール: 0.028207
    オノマトペ9: 019.png
      最終サイズ: 131x201
      配置位置: (453,161)
      パネル: random
      スケール: 0.016828
    オノマトペ10: 069.png
      最終サイズ: 109x243
      配置位置: (736,60)
      パネル: random
      スケール: 0.016979
    オノマトペ11: 054.png
      最終サイズ: 111x281
      配置位置: (2,407)
      パネル: random
      スケール: 0.019932
    オノマトペ12: 002.png
      最終サイズ: 186x107
      配置位置: (260,84)
      パネル: random
      スケール: 0.012677
    オノマトペ13: 027.png
      最終サイズ: 303x141
      配置位置: (600,536)
      パネル: random
      スケール: 0.027223
    オノマトペ14: 044.png
      最終サイズ: 191x100
      配置位置: (262,884)
      パネル: random
      スケール: 0.012213
    オノマトペ15: 071.png
      最終サイズ: 134x331
      配置位置: (1045,286)
      パネル: random
      スケール: 0.028367
    オノマトペ16: 046.png
      最終サイズ: 66x150
      配置位置: (1309,158)
      パネル: random
      スケール: 0.006376

画像 1143.png:
  ページファイル: 064.png
  画像サイズ: 1536x1024
  配置モード: full_page
  検出パネル数: 0
  目標オノマトペ数: 12
  配置オノマトペ数: 12
    オノマトペ1: 077.png
      最終サイズ: 155x300
      配置位置: (1285,314)
      パネル: 全体
      スケール: 0.029632
    オノマトペ2: 011.png
      最終サイズ: 260x153
      配置位置: (986,660)
      パネル: 全体
      スケール: 0.025427
    オノマトペ3: 054.png
      最終サイズ: 100x171
      配置位置: (743,412)
      パネル: 全体
      スケール: 0.010927
    オノマトペ4: 044.png
      最終サイズ: 273x147
      配置位置: (934,226)
      パネル: 全体
      スケール: 0.025694
    オノマトペ5: 008.png
      最終サイズ: 284x157
      配置位置: (957,25)
      パネル: 全体
      スケール: 0.028491
    オノマトペ6: 052.png
      最終サイズ: 137x282
      配置位置: (429,38)
      パネル: 全体
      スケール: 0.024606
    オノマトペ7: 026.png
      最終サイズ: 357x130
      配置位置: (592,132)
      パネル: 全体
      スケール: 0.029572
    オノマトペ8: 060.png
      最終サイズ: 108x268
      配置位置: (640,549)
      パネル: 全体
      スケール: 0.018550
    オノマトペ9: 067.png
      最終サイズ: 130x148
      配置位置: (162,424)
      パネル: 全体
      スケール: 0.012357
    オノマトペ10: 003.png
      最終サイズ: 170x65
      配置位置: (426,373)
      パネル: 全体
      スケール: 0.007053
    オノマトペ11: 058.png
      最終サイズ: 108x234
      配置位置: (245,130)
      パネル: 全体
      スケール: 0.016217
    オノマトペ12: 001.png
      最終サイズ: 136x93
      配置位置: (86,927)
      パネル: 全体
      スケール: 0.008135

画像 1144.png:
  ページファイル: 065.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 13
  目標オノマトペ数: 10
  配置オノマトペ数: 10
    オノマトペ1: 049.png
      最終サイズ: 62x159
      配置位置: (146,769)
      パネル: panel_0
      スケール: 0.016744
    オノマトペ2: 040.png
      最終サイズ: 217x128
      配置位置: (198,722)
      パネル: panel_0
      スケール: 0.029827
    オノマトペ3: 074.png
      最終サイズ: 89x171
      配置位置: (1231,657)
      パネル: panel_1
      スケール: 0.014825
    オノマトペ4: 059.png
      最終サイズ: 74x171
      配置位置: (1328,769)
      パネル: panel_1
      スケール: 0.018655
    オノマトペ5: 076.png
      最終サイズ: 113x171
      配置位置: (945,738)
      パネル: panel_2
      スケール: 0.024715
    オノマトペ6: 039.png
      最終サイズ: 182x60
      配置位置: (939,927)
      パネル: panel_2
      スケール: 0.019954
    オノマトペ7: 026.png
      最終サイズ: 135x33
      配置位置: (543,683)
      パネル: panel_3
      スケール: 0.019885
    オノマトペ8: 022.png
      最終サイズ: 135x76
      配置位置: (566,803)
      パネル: panel_3
      スケール: 0.016102
    オノマトペ9: 054.png
      最終サイズ: 41x133
      配置位置: (53,503)
      パネル: panel_4
      スケール: 0.029287
    オノマトペ10: 061.png
      最終サイズ: 44x133
      配置位置: (243,522)
      パネル: panel_4
      スケール: 0.028754

画像 1145.png:
  ページファイル: 066.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 7
  目標オノマトペ数: 12
  配置オノマトペ数: 12
    オノマトペ1: 072.png
      最終サイズ: 69x139
      配置位置: (915,826)
      パネル: panel_0
      スケール: 0.026090
    オノマトペ2: 059.png
      最終サイズ: 50x139
      配置位置: (1082,849)
      パネル: panel_0
      スケール: 0.012170
    オノマトペ3: 080.png
      最終サイズ: 53x163
      配置位置: (680,825)
      パネル: panel_1
      スケール: 0.011565
    オノマトペ4: 067.png
      最終サイズ: 123x151
      配置位置: (465,776)
      パネル: panel_1
      スケール: 0.011894
    オノマトペ5: 057.png
      最終サイズ: 67x121
      配置位置: (274,884)
      パネル: panel_2
      スケール: 0.005259
    オノマトペ6: 020.png
      最終サイズ: 67x163
      配置位置: (225,728)
      パネル: panel_2
      スケール: 0.029702
    オノマトペ7: 031.png
      最終サイズ: 139x102
      配置位置: (1303,591)
      パネル: panel_3
      スケール: 0.009125
    オノマトペ8: 003.png
      最終サイズ: 150x100
      配置位置: (1223,665)
      パネル: panel_3
      スケール: 0.023381
    オノマトペ9: 076.png
      最終サイズ: 49x113
      配置位置: (1068,528)
      パネル: panel_4
      スケール: 0.013382
    オノマトペ10: 040.png
      最終サイズ: 167x77
      配置位置: (943,643)
      パネル: panel_4
      スケール: 0.026291
    オノマトペ11: 035.png
      最終サイズ: 211x129
      配置位置: (170,522)
      パネル: panel_5
      スケール: 0.017391
    オノマトペ12: 060.png
      最終サイズ: 73x141
      配置位置: (406,395)
      パネル: panel_5
      スケール: 0.006607

画像 1146.png:
  ページファイル: 067.png
  画像サイズ: 1536x1024
  配置モード: full_page
  検出パネル数: 0
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 010.png
      最終サイズ: 205x92
      配置位置: (1137,620)
      パネル: 全体
      スケール: 0.012148

画像 1147.png:
  ページファイル: 068.png
  画像サイズ: 1536x1024
  配置モード: full_page
  検出パネル数: 0
  目標オノマトペ数: 12
  配置オノマトペ数: 12
    オノマトペ1: 039.png
      最終サイズ: 285x96
      配置位置: (3,328)
      パネル: 全体
      スケール: 0.017622
    オノマトペ2: 057.png
      最終サイズ: 59x135
      配置位置: (1430,745)
      パネル: 全体
      スケール: 0.005151
    オノマトペ3: 019.png
      最終サイズ: 124x239
      配置位置: (1113,460)
      パネル: 全体
      スケール: 0.018914
    オノマトペ4: 008.png
      最終サイズ: 211x163
      配置位置: (310,751)
      パネル: 全体
      スケール: 0.021967
    オノマトペ5: 074.png
      最終サイズ: 176x195
      配置位置: (785,701)
      パネル: 全体
      スケール: 0.021920
    オノマトペ6: 079.png
      最終サイズ: 125x262
      配置位置: (448,74)
      パネル: 全体
      スケール: 0.020899
    オノマトペ7: 046.png
      最終サイズ: 102x187
      配置位置: (553,271)
      パネル: 全体
      スケール: 0.012172
    オノマトペ8: 041.png
      最終サイズ: 209x120
      配置位置: (896,518)
      パネル: 全体
      スケール: 0.016048
    オノマトペ9: 031.png
      最終サイズ: 213x120
      配置位置: (167,41)
      パネル: 全体
      スケール: 0.016439
    オノマトペ10: 027.png
      最終サイズ: 315x119
      配置位置: (437,513)
      パネル: 全体
      スケール: 0.024035
    オノマトペ11: 062.png
      最終サイズ: 77x239
      配置位置: (273,411)
      パネル: 全体
      スケール: 0.011773
    オノマトペ12: 024.png
      最終サイズ: 261x60
      配置位置: (819,393)
      パネル: 全体
      スケール: 0.010039

画像 1148.png:
  ページファイル: 069.png
  画像サイズ: 1536x1024
  配置モード: full_page
  検出パネル数: 0
  目標オノマトペ数: 7
  配置オノマトペ数: 7
    オノマトペ1: 051.png
      最終サイズ: 92x356
      配置位置: (158,321)
      パネル: 全体
      スケール: 0.020874
    オノマトペ2: 067.png
      最終サイズ: 167x129
      配置位置: (987,574)
      パネル: 全体
      スケール: 0.013762
    オノマトペ3: 031.png
      最終サイズ: 276x122
      配置位置: (416,415)
      パネル: 全体
      スケール: 0.021607
    オノマトペ4: 060.png
      最終サイズ: 127x285
      配置位置: (449,730)
      パネル: 全体
      スケール: 0.023083
    オノマトペ5: 062.png
      最終サイズ: 138x332
      配置位置: (1366,134)
      パネル: 全体
      スケール: 0.029361
    オノマトペ6: 035.png
      最終サイズ: 265x154
      配置位置: (52,145)
      パネル: 全体
      スケール: 0.026139
    オノマトペ7: 047.png
      最終サイズ: 91x116
      配置位置: (964,41)
      パネル: 全体
      スケール: 0.006789

画像 1149.png:
  ページファイル: 070.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 2
  目標オノマトペ数: 6
  配置オノマトペ数: 6
    オノマトペ1: 027.png
      最終サイズ: 90x46
      配置位置: (562,823)
      パネル: panel_0
      スケール: 0.021735
    オノマトペ2: 083.png
      最終サイズ: 90x51
      配置位置: (595,927)
      パネル: panel_0
      スケール: 0.005053
    オノマトペ3: 052.png
      最終サイズ: 48x170
      配置位置: (1356,590)
      パネル: panel_1
      スケール: 0.010424
    オノマトペ4: 047.png
      最終サイズ: 65x170
      配置位置: (1378,463)
      パネル: panel_1
      スケール: 0.029694
    オノマトペ5: 054.png
      最終サイズ: 147x272
      配置位置: (60,403)
      パネル: random
      スケール: 0.025636
    オノマトペ6: 031.png
      最終サイズ: 144x69
      配置位置: (261,581)
      パネル: random
      スケール: 0.006367

画像 1150.png:
  ページファイル: 071.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 6
  目標オノマトペ数: 7
  配置オノマトペ数: 7
    オノマトペ1: 059.png
      最終サイズ: 68x158
      配置位置: (971,576)
      パネル: panel_0
      スケール: 0.024091
    オノマトペ2: 011.png
      最終サイズ: 182x133
      配置位置: (1139,583)
      パネル: panel_0
      スケール: 0.015528
    オノマトペ3: 026.png
      最終サイズ: 96x23
      配置位置: (607,547)
      パネル: panel_1
      スケール: 0.012096
    オノマトペ4: 009.png
      最終サイズ: 96x53
      配置位置: (596,484)
      パネル: panel_1
      スケール: 0.023692
    オノマトペ5: 046.png
      最終サイズ: 99x140
      配置位置: (218,536)
      パネル: panel_2
      スケール: 0.016989
    オノマトペ6: 021.png
      最終サイズ: 92x140
      配置位置: (319,511)
      パネル: panel_2
      スケール: 0.014715
    オノマトペ7: 024.png
      最終サイズ: 81x20
      配置位置: (889,353)
      パネル: panel_3
      スケール: 0.019744

画像 1151.png:
  ページファイル: 072.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 16
  目標オノマトペ数: 9
  配置オノマトペ数: 9
    オノマトペ1: 069.png
      最終サイズ: 46x75
      配置位置: (630,842)
      パネル: panel_0
      スケール: 0.017612
    オノマトペ2: 072.png
      最終サイズ: 76x75
      配置位置: (466,853)
      パネル: panel_0
      スケール: 0.007918
    オノマトペ3: 040.png
      最終サイズ: 95x49
      配置位置: (276,836)
      パネル: panel_1
      スケール: 0.007104
    オノマトペ4: 034.png
      最終サイズ: 95x51
      配置位置: (260,886)
      パネル: panel_1
      スケール: 0.020752
    オノマトペ5: 077.png
      最終サイズ: 56x99
      配置位置: (106,866)
      パネル: panel_2
      スケール: 0.023338
    オノマトペ6: 059.png
      最終サイズ: 29x99
      配置位置: (161,808)
      パネル: panel_2
      スケール: 0.020671
    オノマトペ7: 073.png
      最終サイズ: 79x100
      配置位置: (1360,806)
      パネル: panel_3
      スケール: 0.023307
    オノマトペ8: 044.png
      最終サイズ: 151x79
      配置位置: (1197,830)
      パネル: panel_3
      スケール: 0.017760
    オノマトペ9: 026.png
      最終サイズ: 191x129
      配置位置: (959,849)
      パネル: panel_4
      スケール: 0.015726

画像 1152.png:
  ページファイル: 073.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 4
  目標オノマトペ数: 4
  配置オノマトペ数: 4
    オノマトペ1: 035.png
      最終サイズ: 110x74
      配置位置: (1070,680)
      パネル: panel_0
      スケール: 0.008985
    オノマトペ2: 047.png
      最終サイズ: 53x118
      配置位置: (1177,624)
      パネル: panel_0
      スケール: 0.010736
    オノマトペ3: 080.png
      最終サイズ: 56x133
      配置位置: (667,417)
      パネル: panel_1
      スケール: 0.010765
    オノマトペ4: 019.png
      最終サイズ: 92x109
      配置位置: (587,464)
      パネル: panel_1
      スケール: 0.022761

画像 1153.png:
  ページファイル: 074.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 4
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 044.png
      最終サイズ: 134x78
      配置位置: (160,711)
      パネル: panel_0
      スケール: 0.010543

画像 1154.png:
  ページファイル: 075.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 8
  目標オノマトペ数: 12
  配置オノマトペ数: 12
    オノマトペ1: 027.png
      最終サイズ: 110x34
      配置位置: (779,909)
      パネル: panel_0
      スケール: 0.018304
    オノマトペ2: 022.png
      最終サイズ: 109x44
      配置位置: (867,939)
      パネル: panel_0
      スケール: 0.010274
    オノマトペ3: 007.png
      最終サイズ: 91x47
      配置位置: (1089,837)
      パネル: panel_1
      スケール: 0.015000
    オノマトペ4: 049.png
      最終サイズ: 85x102
      配置位置: (1033,858)
      パネル: panel_1
      スケール: 0.029710
    オノマトペ5: 054.png
      最終サイズ: 67x108
      配置位置: (1021,631)
      パネル: panel_2
      スケール: 0.008839
    オノマトペ6: 072.png
      最終サイズ: 47x108
      配置位置: (1101,570)
      パネル: panel_2
      スケール: 0.025039
    オノマトペ7: 042.png
      最終サイズ: 148x53
      配置位置: (1330,564)
      パネル: panel_3
      スケール: 0.013697
    オノマトペ8: 039.png
      最終サイズ: 148x113
      配置位置: (1239,486)
      パネル: panel_3
      スケール: 0.017856
    オノマトペ9: 016.png
      最終サイズ: 91x142
      配置位置: (474,471)
      パネル: panel_4
      スケール: 0.020034
    オノマトペ10: 043.png
      最終サイズ: 162x98
      配置位置: (539,430)
      パネル: panel_4
      スケール: 0.026249
    オノマトペ11: 066.png
      最終サイズ: 103x174
      配置位置: (1244,210)
      パネル: panel_5
      スケール: 0.011471
    オノマトペ12: 020.png
      最終サイズ: 75x180
      配置位置: (1412,176)
      パネル: panel_5
      スケール: 0.024175

画像 1155.png:
  ページファイル: 076.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 8
  目標オノマトペ数: 8
  配置オノマトペ数: 8
    オノマトペ1: 009.png
      最終サイズ: 79x72
      配置位置: (127,923)
      パネル: panel_0
      スケール: 0.022308
    オノマトペ2: 058.png
      最終サイズ: 33x72
      配置位置: (294,896)
      パネル: panel_0
      スケール: 0.007291
    オノマトペ3: 016.png
      最終サイズ: 93x163
      配置位置: (609,808)
      パネル: panel_1
      スケール: 0.020797
    オノマトペ4: 083.png
      最終サイズ: 190x115
      配置位置: (376,763)
      パネル: panel_1
      スケール: 0.029818
    オノマトペ5: 061.png
      最終サイズ: 123x139
      配置位置: (1000,789)
      パネル: panel_2
      スケール: 0.010943
    オノマトペ6: 025.png
      最終サイズ: 188x71
      配置位置: (827,738)
      パネル: panel_2
      スケール: 0.023099
    オノマトペ7: 051.png
      最終サイズ: 99x163
      配置位置: (1229,772)
      パネル: panel_3
      スケール: 0.020238
    オノマトペ8: 039.png
      最終サイズ: 145x50
      配置位置: (1196,675)
      パネル: panel_3
      スケール: 0.026463

画像 1156.png:
  ページファイル: 077.png
  画像サイズ: 1536x1024
